Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Attrition_Flag
-0.165406,0.503368,-0.742348,-0.522785,-0.337598,0.492404,-0.723230,-0.054990,-0.718148,0.128010,-0.086573,0.261650,1.847228,0.972535,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-0.266547,2.012465,1.407306,-0.337598,0.492404,1.295953,0.040722,1.292030,-0.154842,-0.258786,0.559886,0.087274,-0.783137,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.913870,-0.266547,-0.617129,0.763943,0.651940,1.396424,-0.201792,-0.300405,-0.174818,-0.405759,-0.130436,0.176440,-0.450374,-0.507453,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,-0.266547,-0.491911,-0.522785,-1.327136,1.396424,-0.237662,1.184354,-0.343791,-0.820912,-0.239063,0.048625,0.507311,0.196267,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165406,0.503368,-0.867567,0.120579,-1.327136,-0.411616,-0.645438,1.008883,-0.735750,0.164507,0.022348,0.219045,0.158680,1.607334,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.082034,-0.266547,1.261152,0.763943,0.651940,1.396424,-0.791527,-1.426858,-0.663441,0.670904,-0.039178,0.602491,0.183882,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,-0.266547,-0.116254,-0.522785,0.651940,1.396424,-0.588552,0.850590,-0.664685,1.565081,0.027646,-0.036585,0.490509,1.052339,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.040662,0.503368,0.134183,0.763943,-1.327136,0.492404,-0.678007,0.979433,-0.765672,0.191880,0.033828,0.559886,0.087274,1.883018,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.414894,1.273283,0.134183,-0.522785,-1.327136,0.492404,1.327312,0.106984,1.317442,-0.706859,-0.141328,0.730306,0.297292,-0.779510,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.539638,2.043199,0.008965,0.763943,-0.337598,1.396424,-0.484572,0.670210,-0.544556,-1.217817,-0.004441,0.602491,-0.555383,0.468324,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165406,0.503368,-0.992786,0.763943,0.651940,-1.315636,2.542937,0.207604,2.523791,-0.433131,-0.032702,0.346860,-0.378967,-0.844803,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.208826,1.273283,-0.867567,1.407306,0.651940,1.396424,-0.596364,1.661686,-0.745210,0.114324,-0.035351,0.176440,2.468883,1.846744,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,0.503368,0.760277,-0.522785,-0.337598,-0.411616,-0.302361,0.268957,-0.326410,0.684590,0.021464,0.730306,0.137678,-0.144711,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,0.503368,-0.366692,1.407306,-0.337598,0.492404,-0.760091,-1.426858,-0.632012,-0.414883,0.107129,0.645096,0.620721,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.581010,-1.036462,0.008965,-1.166148,0.651940,0.492404,-0.678227,-1.426858,-0.550166,-1.185883,-0.702712,-1.186920,0.209084,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.333570,0.503368,0.008965,-0.522785,0.651940,0.492404,-0.791527,-1.426858,-0.663441,-1.601036,-0.752168,-0.931290,-0.740199,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.084082,2.043199,0.760277,0.763943,-1.327136,-0.411616,-0.607477,0.464062,-0.648953,-0.474191,0.048842,0.133835,-0.845208,0.798419,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-1.036462,1.261152,0.120579,-1.327136,0.492404,-0.641807,0.453018,-0.682286,-0.807226,-0.055958,0.772911,-0.735999,0.987045,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.208826,0.503368,0.008965,0.763943,0.651940,-2.219655,-0.739405,0.000228,-0.739270,0.506667,0.112428,0.687701,0.045270,1.208318,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.040662,0.503368,0.635058,0.120579,0.651940,-1.315636,1.132777,-0.338444,1.162881,1.391720,-0.383603,-0.462635,1.208772,-0.826666,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.583058,0.503368,1.261152,-1.809512,1.641478,0.492404,-0.727962,-0.942164,-0.643343,-0.223274,-0.568475,-0.888685,-0.593186,-0.286180,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.583058,-0.266547,0.885496,0.120579,-0.337598,-2.219655,-0.418334,0.990476,-0.507043,0.178194,0.131268,0.645096,-0.332763,0.482833,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,-0.266547,0.008965,-1.809512,-0.337598,-0.411616,-0.791527,-1.426858,-0.663441,-0.501563,-0.671508,-1.186920,-0.714997,-0.997155,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.458314,0.503368,0.008965,0.120579,0.651940,-1.315636,-0.731263,0.553638,-0.780743,-0.939528,0.011161,-0.036585,0.074673,1.951939,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,-0.266547,0.635058,1.407306,-1.327136,-1.315636,-0.633225,-0.032903,-0.630142,-0.017978,-0.117189,0.133835,-0.983820,0.435677,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.832546,-1.036462,1.135934,-0.522785,-0.337598,-0.411616,-0.695392,1.023607,-0.787014,0.123448,0.200448,0.559886,0.255288,2.136938,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.040662,0.503368,0.384621,-0.522785,0.651940,-0.411616,-0.658862,1.181900,-0.764682,-0.054475,-0.236413,0.048625,-0.261357,1.919293,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.913870,-1.036462,-0.116254,0.763943,0.651940,-2.219655,-0.722900,0.170791,-0.738060,-0.588244,-0.182247,-0.079190,0.158680,1.291748,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,-1.036462,-0.116254,0.763943,-0.337598,-0.411616,-0.563575,0.881267,-0.642463,-0.455942,-0.175476,0.687701,0.721529,0.947143,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.082034,-0.266547,0.008965,-0.522785,-0.337598,-1.315636,0.703545,-0.302859,0.730549,-0.177652,-0.330615,-0.079190,0.368698,-0.775882,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,0.503368,0.134183,-1.809512,0.651940,-0.411616,2.041525,-1.426858,2.169015,-1.167634,-0.794853,-1.314735,-0.983820,-0.997155,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.165406,2.043199,0.008965,1.407306,0.651940,-0.411616,-0.710577,-0.350715,-0.678986,-0.528936,0.056496,0.261650,-1.105631,0.464696,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.539638,0.503368,0.008965,1.407306,-1.327136,-2.219655,2.299988,-0.328628,2.328967,0.876199,-0.138384,0.389466,-0.286559,-0.888332,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,-0.266547,0.885496,0.120579,-0.337598,-1.315636,-0.622552,1.137725,-0.724419,0.981128,-0.031524,0.985936,0.507311,1.552923,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,-0.266547,0.008965,0.763943,-0.337598,-0.411616,-0.791527,-1.426858,-0.663441,-0.465066,-0.610865,-0.931290,-0.500778,-0.997155,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
0.583058,0.503368,0.384621,-0.522785,0.651940,-2.219655,-0.053250,-0.566680,-0.002436,0.269436,-0.082452,0.943331,0.750932,-0.685197,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.208826,1.273283,-0.617129,1.407306,3.620555,1.396424,-0.658642,1.006428,-0.748731,-0.273457,0.095060,0.772911,0.385500,1.719784,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.163358,0.503368,-1.493661,-1.166148,0.651940,-0.411616,-0.723780,-1.426858,-0.595709,0.502105,-0.540803,-0.931290,-0.500778,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.414894,-0.266547,0.008965,1.407306,-0.337598,1.396424,2.848054,0.385529,2.812893,-1.988817,-0.746575,-1.059105,-2.101118,-0.841176,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-1.163358,-1.036462,-1.618880,1.407306,0.651940,1.396424,-0.743036,0.396573,-0.778433,0.346992,0.234890,0.985936,-0.084941,1.872136,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165406,1.273283,-0.241473,-0.522785,-0.337598,0.492404,0.801143,0.654258,0.742320,-0.583682,0.019992,0.900726,0.335095,-0.609021,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,-0.266547,0.008965,0.763943,0.651940,1.396424,0.005837,-1.426858,0.133755,-0.428569,-0.568475,-0.377425,-0.471375,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.705754,-0.266547,2.012465,0.120579,0.651940,-0.411616,-0.655341,0.708250,-0.718699,-0.113782,-0.159285,0.176440,0.053671,1.360669,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.456266,-1.036462,0.008965,1.407306,-0.337598,1.396424,-0.791527,-1.426858,-0.663441,-0.469628,0.093588,1.028541,0.137678,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.539638,-0.266547,-0.992786,-0.522785,-1.327136,0.492404,-0.761521,-1.426858,-0.633442,1.017625,0.027058,0.517281,0.893744,-0.997155,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.830498,-1.806378,1.511590,-0.522785,-0.337598,1.396424,-0.666784,0.989249,-0.755331,-0.528936,-0.026814,0.815516,0.314094,1.781450,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.206778,1.273283,0.885496,1.407306,-0.337598,3.204463,-0.450793,-1.426858,-0.322779,0.324182,-0.607038,-1.059105,-0.471375,-0.997155,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.290150,-0.266547,0.008965,0.763943,3.620555,-1.315636,-0.295099,-0.056217,-0.289997,-0.866534,0.081812,1.028541,-0.139546,-0.315200,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.913870,-1.036462,-0.366692,-0.522785,0.651940,1.396424,-0.720039,-0.230462,-0.699227,1.752128,-0.452783,-0.249610,0.095674,0.696851,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.414894,0.503368,-0.491911,0.120579,0.651940,-0.411616,0.201802,1.125455,0.100862,-0.510688,-0.084807,-0.036585,-0.118544,-0.275298,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.913870,-0.266547,-1.618880,0.763943,-0.337598,-1.315636,-0.425926,0.488603,-0.469640,-0.319078,-0.694470,-0.505240,3.939012,0.192640,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.458314,1.273283,1.135934,0.120579,-1.327136,1.396424,-0.786058,-0.500418,-0.741030,0.105200,0.013810,0.006020,-0.005134,0.841948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.290150,-0.266547,-1.118005,-0.522785,-1.327136,-0.411616,1.153353,0.725429,1.088075,0.479294,0.002624,0.176440,0.053671,-0.663432,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-2.036565,-1.036462,-1.493661,-0.522785,2.631016,1.396424,-0.120589,0.133979,-0.132575,-0.351013,-0.063317,0.900726,0.834939,-0.384121,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,-1.036462,0.134183,1.407306,0.651940,0.492404,-0.681198,0.624809,-0.737070,0.607034,0.010278,0.389466,-0.126945,1.487629,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.084082,0.503368,0.760277,1.407306,0.651940,0.492404,0.501417,0.051765,0.496671,-0.236960,-0.171649,0.772911,-0.219353,-0.667060,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,0.503368,-0.116254,-0.522785,0.651940,-0.411616,-0.739185,-1.426858,-0.611111,-0.378386,-0.505477,-1.016500,-1.252644,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.539638,-0.266547,-0.617129,1.407306,-0.337598,-1.315636,-0.678227,0.843228,-0.753681,0.068703,0.023231,0.517281,-0.723397,1.723412,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.331522,-1.036462,1.010715,0.120579,0.651940,-0.411616,-0.667664,0.116800,-0.677996,1.806874,-0.509598,-0.931290,0.662724,0.783909,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.414894,1.273283,-1.493661,1.407306,-0.337598,0.492404,-0.765042,-0.259911,-0.741580,-0.246084,-0.562881,-0.931290,-0.500778,1.055966,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
-0.290150,0.503368,0.134183,0.120579,-1.327136,-1.315636,-0.574578,-0.064807,-0.568647,-0.592806,0.205452,-0.079190,-0.408370,0.185385,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-0.165406,0.503368,0.259402,1.407306,2.631016,-1.315636,-0.649619,-1.426858,-0.521564,0.543164,0.044132,0.432071,0.133478,-0.997155,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.583058,0.503368,0.885496,0.763943,0.651940,0.492404,-0.166472,0.429704,-0.204961,0.753022,0.166300,0.815516,0.826539,-0.224514,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.331522,-1.806378,0.008965,0.763943,-1.327136,0.492404,-0.561154,-0.360531,-0.528714,1.268542,-0.031524,-0.036585,0.276290,-0.104809,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1.705754,-1.036462,1.762028,1.407306,0.651940,0.492404,-0.129062,0.680027,-0.189999,1.099744,-0.022398,0.133835,-0.551182,-0.162848,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
2.204730,-1.806378,2.513340,0.120579,-0.337598,0.492404,-0.697373,0.514372,-0.743340,0.068703,-0.133380,0.602491,0.708928,1.505766,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
-1.163358,0.503368,-2.244974,0.763943,0.651940,-0.411616,-0.766803,-1.426858,-0.638723,0.082389,-0.133674,0.730306,0.637522,-0.997155,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.333570,0.503368,0.760277,0.120579,0.651940,1.396424,-0.385434,0.602721,-0.439388,-0.647551,-0.356815,-0.164400,0.570316,0.170875,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
